Entity,Code,Date,Stay at home requirements (OxBSG)
Congo,COG,"Feb 15, 2020",0
Congo,COG,"Feb 16, 2020",0
Congo,COG,"Feb 17, 2020",0
Congo,COG,"Feb 18, 2020",0
Congo,COG,"Feb 19, 2020",0
Congo,COG,"Feb 20, 2020",0
Congo,COG,"Feb 21, 2020",0
Congo,COG,"Feb 22, 2020",0
Congo,COG,"Feb 23, 2020",0
Congo,COG,"Feb 24, 2020",0
Congo,COG,"Feb 25, 2020",0
Congo,COG,"Feb 26, 2020",0
Congo,COG,"Feb 27, 2020",0
Congo,COG,"Feb 28, 2020",0
Congo,COG,"Feb 29, 2020",0
Congo,COG,"Mar 1, 2020",0
Congo,COG,"Mar 2, 2020",0
Congo,COG,"Mar 3, 2020",0
Congo,COG,"Mar 4, 2020",0
Congo,COG,"Mar 5, 2020",0
Congo,COG,"Mar 6, 2020",0
Congo,COG,"Mar 7, 2020",0
Congo,COG,"Mar 8, 2020",0
Congo,COG,"Mar 9, 2020",0
Congo,COG,"Mar 10, 2020",0
Congo,COG,"Mar 11, 2020",0
Congo,COG,"Mar 12, 2020",0
Congo,COG,"Mar 13, 2020",0
Congo,COG,"Mar 14, 2020",0
Congo,COG,"Mar 15, 2020",0
Congo,COG,"Mar 16, 2020",0
Congo,COG,"Mar 17, 2020",0
Congo,COG,"Mar 18, 2020",0
Congo,COG,"Mar 19, 2020",0
Congo,COG,"Mar 20, 2020",0
Congo,COG,"Mar 21, 2020",0
Congo,COG,"Mar 22, 2020",0
Congo,COG,"Mar 23, 2020",0
Congo,COG,"Mar 24, 2020",0
Congo,COG,"Mar 25, 2020",0
Congo,COG,"Mar 26, 2020",0
Congo,COG,"Mar 27, 2020",0
Congo,COG,"Mar 28, 2020",3
Congo,COG,"Mar 29, 2020",3
Congo,COG,"Mar 30, 2020",3
Congo,COG,"Mar 31, 2020",3
Congo,COG,"Apr 1, 2020",3
Congo,COG,"Apr 2, 2020",3
Congo,COG,"Apr 3, 2020",3
Congo,COG,"Apr 4, 2020",3
Congo,COG,"Apr 5, 2020",3
Congo,COG,"Apr 6, 2020",3
Congo,COG,"Apr 7, 2020",3
Congo,COG,"Apr 8, 2020",3
Congo,COG,"Apr 9, 2020",3
Congo,COG,"Apr 10, 2020",3
Congo,COG,"Apr 11, 2020",3
Congo,COG,"Apr 12, 2020",3
Congo,COG,"Apr 13, 2020",3
Congo,COG,"Apr 14, 2020",3
Congo,COG,"Apr 15, 2020",3
Congo,COG,"Apr 16, 2020",3
Congo,COG,"Apr 17, 2020",3
Congo,COG,"Apr 18, 2020",3
Congo,COG,"Apr 19, 2020",3
Congo,COG,"Apr 20, 2020",3
Congo,COG,"Apr 21, 2020",3
Congo,COG,"Apr 22, 2020",3
Congo,COG,"Apr 23, 2020",3
Congo,COG,"Apr 24, 2020",3
Congo,COG,"Apr 25, 2020",3
Congo,COG,"Apr 26, 2020",3
Congo,COG,"Apr 27, 2020",3
Congo,COG,"Apr 28, 2020",3
Congo,COG,"Apr 29, 2020",3
Congo,COG,"Apr 30, 2020",3
Congo,COG,"May 1, 2020",3
Congo,COG,"May 2, 2020",3
Congo,COG,"May 3, 2020",3
Congo,COG,"May 4, 2020",3
Congo,COG,"May 5, 2020",3
Congo,COG,"May 6, 2020",3
Congo,COG,"May 7, 2020",3
Congo,COG,"May 8, 2020",3
Congo,COG,"May 9, 2020",3
Congo,COG,"May 10, 2020",3
Congo,COG,"May 11, 2020",3
Congo,COG,"May 12, 2020",3
Congo,COG,"May 13, 2020",3
Congo,COG,"May 14, 2020",3
Congo,COG,"May 15, 2020",3
Costa Rica,CRI,"Jan 1, 2020",0
Costa Rica,CRI,"Jan 2, 2020",0
Costa Rica,CRI,"Jan 3, 2020",0
Costa Rica,CRI,"Jan 4, 2020",0
Costa Rica,CRI,"Jan 5, 2020",0
Costa Rica,CRI,"Jan 6, 2020",0
Costa Rica,CRI,"Jan 7, 2020",0
Costa Rica,CRI,"Jan 8, 2020",0
Costa Rica,CRI,"Jan 9, 2020",0
Costa Rica,CRI,"Jan 10, 2020",0
Costa Rica,CRI,"Jan 11, 2020",0
Costa Rica,CRI,"Jan 12, 2020",0
Costa Rica,CRI,"Jan 13, 2020",0
Costa Rica,CRI,"Jan 14, 2020",0
Costa Rica,CRI,"Jan 15, 2020",0
Costa Rica,CRI,"Jan 16, 2020",0
Costa Rica,CRI,"Jan 17, 2020",0
Costa Rica,CRI,"Jan 18, 2020",0
Costa Rica,CRI,"Jan 19, 2020",0
Costa Rica,CRI,"Jan 20, 2020",0
Costa Rica,CRI,"Jan 21, 2020",0
Costa Rica,CRI,"Jan 22, 2020",0
Costa Rica,CRI,"Jan 23, 2020",0
Costa Rica,CRI,"Jan 24, 2020",0
Costa Rica,CRI,"Jan 25, 2020",0
Costa Rica,CRI,"Jan 26, 2020",0
Costa Rica,CRI,"Jan 27, 2020",0
Costa Rica,CRI,"Jan 28, 2020",0
Costa Rica,CRI,"Jan 29, 2020",0
Costa Rica,CRI,"Jan 30, 2020",0
Costa Rica,CRI,"Jan 31, 2020",0
Costa Rica,CRI,"Feb 1, 2020",0
Costa Rica,CRI,"Feb 2, 2020",0
Costa Rica,CRI,"Feb 3, 2020",0
Costa Rica,CRI,"Feb 4, 2020",0
Costa Rica,CRI,"Feb 5, 2020",0
Costa Rica,CRI,"Feb 6, 2020",0
Costa Rica,CRI,"Feb 7, 2020",0
Costa Rica,CRI,"Feb 8, 2020",0
Costa Rica,CRI,"Feb 9, 2020",0
Costa Rica,CRI,"Feb 10, 2020",0
Costa Rica,CRI,"Feb 11, 2020",0
Costa Rica,CRI,"Feb 12, 2020",0
Costa Rica,CRI,"Feb 13, 2020",0
Costa Rica,CRI,"Feb 14, 2020",0
Costa Rica,CRI,"Feb 15, 2020",0
Costa Rica,CRI,"Feb 16, 2020",0
Costa Rica,CRI,"Feb 17, 2020",0
Costa Rica,CRI,"Feb 18, 2020",0
Costa Rica,CRI,"Feb 19, 2020",0
Costa Rica,CRI,"Feb 20, 2020",0
Costa Rica,CRI,"Feb 21, 2020",0
Costa Rica,CRI,"Feb 22, 2020",0
Costa Rica,CRI,"Feb 23, 2020",0
Costa Rica,CRI,"Feb 24, 2020",0
Costa Rica,CRI,"Feb 25, 2020",0
Costa Rica,CRI,"Feb 26, 2020",0
Costa Rica,CRI,"Feb 27, 2020",0
Costa Rica,CRI,"Feb 28, 2020",0
Costa Rica,CRI,"Feb 29, 2020",0
Costa Rica,CRI,"Mar 1, 2020",0
Costa Rica,CRI,"Mar 2, 2020",0
Costa Rica,CRI,"Mar 3, 2020",0
Costa Rica,CRI,"Mar 4, 2020",0
Costa Rica,CRI,"Mar 5, 2020",0
Costa Rica,CRI,"Mar 6, 2020",0
Costa Rica,CRI,"Mar 7, 2020",0
Costa Rica,CRI,"Mar 8, 2020",0
Costa Rica,CRI,"Mar 9, 2020",0
Costa Rica,CRI,"Mar 10, 2020",0
Costa Rica,CRI,"Mar 11, 2020",0
Costa Rica,CRI,"Mar 12, 2020",0
Costa Rica,CRI,"Mar 13, 2020",0
Costa Rica,CRI,"Mar 14, 2020",0
Costa Rica,CRI,"Mar 15, 2020",0
Costa Rica,CRI,"Mar 16, 2020",0
Costa Rica,CRI,"Mar 17, 2020",0
Costa Rica,CRI,"Mar 18, 2020",0
Costa Rica,CRI,"Mar 19, 2020",0
Costa Rica,CRI,"Mar 20, 2020",0
Costa Rica,CRI,"Mar 21, 2020",0
Costa Rica,CRI,"Mar 22, 2020",0
Costa Rica,CRI,"Mar 23, 2020",0
Costa Rica,CRI,"Mar 24, 2020",0
Costa Rica,CRI,"Mar 25, 2020",0
Costa Rica,CRI,"Mar 26, 2020",0
Costa Rica,CRI,"Mar 27, 2020",0
Costa Rica,CRI,"Mar 28, 2020",0
Costa Rica,CRI,"Mar 29, 2020",0
Costa Rica,CRI,"Mar 30, 2020",0
Costa Rica,CRI,"Mar 31, 2020",0
Costa Rica,CRI,"Apr 1, 2020",0
Costa Rica,CRI,"Apr 2, 2020",0
Costa Rica,CRI,"Apr 3, 2020",0
Costa Rica,CRI,"Apr 4, 2020",0
Costa Rica,CRI,"Apr 5, 2020",0
Costa Rica,CRI,"Apr 6, 2020",0
Costa Rica,CRI,"Apr 7, 2020",0
Costa Rica,CRI,"Apr 8, 2020",0
Costa Rica,CRI,"Apr 9, 2020",0
Costa Rica,CRI,"Apr 10, 2020",0
Costa Rica,CRI,"Apr 11, 2020",0
Costa Rica,CRI,"Apr 12, 2020",0
Costa Rica,CRI,"Apr 13, 2020",0
Costa Rica,CRI,"Apr 14, 2020",0
Costa Rica,CRI,"Apr 15, 2020",0
Costa Rica,CRI,"Apr 16, 2020",0
Costa Rica,CRI,"Apr 17, 2020",0
Costa Rica,CRI,"Apr 18, 2020",0
Costa Rica,CRI,"Apr 19, 2020",0
Costa Rica,CRI,"Apr 20, 2020",0
Costa Rica,CRI,"Apr 21, 2020",0
Costa Rica,CRI,"Apr 22, 2020",0
Costa Rica,CRI,"Apr 23, 2020",0
Costa Rica,CRI,"Apr 24, 2020",0
Costa Rica,CRI,"Apr 25, 2020",0
Costa Rica,CRI,"Apr 26, 2020",0
Costa Rica,CRI,"Apr 27, 2020",1
Costa Rica,CRI,"Apr 28, 2020",1
Costa Rica,CRI,"Apr 29, 2020",1
Costa Rica,CRI,"Apr 30, 2020",1
Costa Rica,CRI,"May 1, 2020",1
Costa Rica,CRI,"May 2, 2020",1
Costa Rica,CRI,"May 3, 2020",1
Costa Rica,CRI,"May 4, 2020",1
Costa Rica,CRI,"May 5, 2020",1
Costa Rica,CRI,"May 6, 2020",1
Costa Rica,CRI,"May 7, 2020",1
Costa Rica,CRI,"May 8, 2020",1
Costa Rica,CRI,"May 9, 2020",1
Costa Rica,CRI,"May 10, 2020",1
Costa Rica,CRI,"May 11, 2020",1
Costa Rica,CRI,"May 12, 2020",1
Costa Rica,CRI,"May 13, 2020",1
Costa Rica,CRI,"May 14, 2020",1
Costa Rica,CRI,"May 15, 2020",1
Costa Rica,CRI,"May 16, 2020",1
Costa Rica,CRI,"May 17, 2020",1
Costa Rica,CRI,"May 18, 2020",1
Costa Rica,CRI,"May 19, 2020",1
Costa Rica,CRI,"May 20, 2020",1
Costa Rica,CRI,"May 21, 2020",1
Cote d'Ivoire,CIV,"Jan 1, 2020",0
Cote d'Ivoire,CIV,"Jan 2, 2020",0
Cote d'Ivoire,CIV,"Jan 3, 2020",0
Cote d'Ivoire,CIV,"Jan 4, 2020",0
Cote d'Ivoire,CIV,"Jan 5, 2020",0
Cote d'Ivoire,CIV,"Jan 6, 2020",0
Cote d'Ivoire,CIV,"Jan 7, 2020",0
Cote d'Ivoire,CIV,"Jan 8, 2020",0
Cote d'Ivoire,CIV,"Jan 9, 2020",0
Cote d'Ivoire,CIV,"Jan 10, 2020",0
Cote d'Ivoire,CIV,"Jan 11, 2020",0
Cote d'Ivoire,CIV,"Jan 12, 2020",0
Cote d'Ivoire,CIV,"Jan 13, 2020",0
Cote d'Ivoire,CIV,"Jan 14, 2020",0
Cote d'Ivoire,CIV,"Jan 15, 2020",0
Cote d'Ivoire,CIV,"Jan 16, 2020",0
Cote d'Ivoire,CIV,"Jan 17, 2020",0
Cote d'Ivoire,CIV,"Jan 18, 2020",0
Cote d'Ivoire,CIV,"Jan 19, 2020",0
Cote d'Ivoire,CIV,"Jan 20, 2020",0
Cote d'Ivoire,CIV,"Jan 21, 2020",0
Cote d'Ivoire,CIV,"Jan 22, 2020",0
Cote d'Ivoire,CIV,"Jan 23, 2020",0
Cote d'Ivoire,CIV,"Jan 24, 2020",0
Cote d'Ivoire,CIV,"Jan 25, 2020",0
Cote d'Ivoire,CIV,"Jan 26, 2020",0
Cote d'Ivoire,CIV,"Jan 27, 2020",0
Cote d'Ivoire,CIV,"Jan 28, 2020",0
Cote d'Ivoire,CIV,"Jan 29, 2020",0
Cote d'Ivoire,CIV,"Jan 30, 2020",0
Cote d'Ivoire,CIV,"Jan 31, 2020",0
Cote d'Ivoire,CIV,"Feb 1, 2020",0
Cote d'Ivoire,CIV,"Feb 2, 2020",0
Cote d'Ivoire,CIV,"Feb 3, 2020",0
Cote d'Ivoire,CIV,"Feb 4, 2020",0
Cote d'Ivoire,CIV,"Feb 5, 2020",0
Cote d'Ivoire,CIV,"Feb 6, 2020",0
Cote d'Ivoire,CIV,"Feb 7, 2020",0
Cote d'Ivoire,CIV,"Feb 8, 2020",0
Cote d'Ivoire,CIV,"Feb 9, 2020",0
Cote d'Ivoire,CIV,"Feb 10, 2020",0
Cote d'Ivoire,CIV,"Feb 11, 2020",0
Cote d'Ivoire,CIV,"Feb 12, 2020",0
Cote d'Ivoire,CIV,"Feb 13, 2020",0
Cote d'Ivoire,CIV,"Feb 14, 2020",0
Cote d'Ivoire,CIV,"Feb 15, 2020",0
Cote d'Ivoire,CIV,"Feb 16, 2020",0
Cote d'Ivoire,CIV,"Feb 17, 2020",0
Cote d'Ivoire,CIV,"Feb 18, 2020",0
Cote d'Ivoire,CIV,"Feb 19, 2020",0
Cote d'Ivoire,CIV,"Feb 20, 2020",0
Cote d'Ivoire,CIV,"Feb 21, 2020",0
Cote d'Ivoire,CIV,"Feb 22, 2020",0
Cote d'Ivoire,CIV,"Feb 23, 2020",0
Cote d'Ivoire,CIV,"Feb 24, 2020",0
Cote d'Ivoire,CIV,"Feb 25, 2020",0
Cote d'Ivoire,CIV,"Feb 26, 2020",0
Cote d'Ivoire,CIV,"Feb 27, 2020",0
Cote d'Ivoire,CIV,"Feb 28, 2020",0
Cote d'Ivoire,CIV,"Feb 29, 2020",0
Cote d'Ivoire,CIV,"Mar 1, 2020",0
Cote d'Ivoire,CIV,"Mar 2, 2020",0
Cote d'Ivoire,CIV,"Mar 3, 2020",0
Cote d'Ivoire,CIV,"Mar 4, 2020",0
Cote d'Ivoire,CIV,"Mar 5, 2020",0
Cote d'Ivoire,CIV,"Mar 6, 2020",0
Cote d'Ivoire,CIV,"Mar 7, 2020",0
Cote d'Ivoire,CIV,"Mar 8, 2020",0
Cote d'Ivoire,CIV,"Mar 9, 2020",0
Cote d'Ivoire,CIV,"Mar 10, 2020",0
Cote d'Ivoire,CIV,"Mar 11, 2020",0
Cote d'Ivoire,CIV,"Mar 12, 2020",0
Cote d'Ivoire,CIV,"Mar 13, 2020",0
Cote d'Ivoire,CIV,"Mar 14, 2020",0
Cote d'Ivoire,CIV,"Mar 15, 2020",0
Cote d'Ivoire,CIV,"Mar 16, 2020",0
Cote d'Ivoire,CIV,"Mar 17, 2020",0
Cote d'Ivoire,CIV,"Mar 18, 2020",0
Cote d'Ivoire,CIV,"Mar 19, 2020",0
Cote d'Ivoire,CIV,"Mar 20, 2020",0
Cote d'Ivoire,CIV,"Mar 21, 2020",0
Cote d'Ivoire,CIV,"Mar 22, 2020",0
Cote d'Ivoire,CIV,"Mar 23, 2020",1
Cote d'Ivoire,CIV,"Mar 24, 2020",1
Cote d'Ivoire,CIV,"Mar 25, 2020",1
Cote d'Ivoire,CIV,"Mar 26, 2020",1
Cote d'Ivoire,CIV,"Mar 27, 2020",1
Cote d'Ivoire,CIV,"Mar 28, 2020",1
Cote d'Ivoire,CIV,"Mar 29, 2020",1
Cote d'Ivoire,CIV,"Mar 30, 2020",1
Cote d'Ivoire,CIV,"Mar 31, 2020",1
Cote d'Ivoire,CIV,"Apr 1, 2020",1
Cote d'Ivoire,CIV,"Apr 2, 2020",1
Cote d'Ivoire,CIV,"Apr 3, 2020",1
Cote d'Ivoire,CIV,"Apr 4, 2020",1
Cote d'Ivoire,CIV,"Apr 5, 2020",1
Cote d'Ivoire,CIV,"Apr 6, 2020",1
Cote d'Ivoire,CIV,"Apr 7, 2020",1
Cote d'Ivoire,CIV,"Apr 8, 2020",1
Cote d'Ivoire,CIV,"Apr 9, 2020",1
Cote d'Ivoire,CIV,"Apr 10, 2020",1
Cote d'Ivoire,CIV,"Apr 11, 2020",1
Cote d'Ivoire,CIV,"Apr 12, 2020",1
Cote d'Ivoire,CIV,"Apr 13, 2020",1
Cote d'Ivoire,CIV,"Apr 14, 2020",1
Cote d'Ivoire,CIV,"Apr 15, 2020",1
Cote d'Ivoire,CIV,"Apr 16, 2020",1
Cote d'Ivoire,CIV,"Apr 17, 2020",1
Cote d'Ivoire,CIV,"Apr 18, 2020",1
Cote d'Ivoire,CIV,"Apr 19, 2020",1
Cote d'Ivoire,CIV,"Apr 20, 2020",1
Cote d'Ivoire,CIV,"Apr 21, 2020",1
Cote d'Ivoire,CIV,"Apr 22, 2020",1
Cote d'Ivoire,CIV,"Apr 23, 2020",1
Cote d'Ivoire,CIV,"Apr 24, 2020",1
Cote d'Ivoire,CIV,"Apr 25, 2020",1
Cote d'Ivoire,CIV,"Apr 26, 2020",1
Cote d'Ivoire,CIV,"Apr 27, 2020",1
Cote d'Ivoire,CIV,"Apr 28, 2020",1
Cote d'Ivoire,CIV,"Apr 29, 2020",1
Cote d'Ivoire,CIV,"Apr 30, 2020",1
Cote d'Ivoire,CIV,"May 1, 2020",1
Cote d'Ivoire,CIV,"May 2, 2020",1
Cote d'Ivoire,CIV,"May 3, 2020",1
Cote d'Ivoire,CIV,"May 4, 2020",1
Cote d'Ivoire,CIV,"May 5, 2020",1
Cote d'Ivoire,CIV,"May 6, 2020",1
Cote d'Ivoire,CIV,"May 7, 2020",1
Cote d'Ivoire,CIV,"May 8, 2020",1
Cote d'Ivoire,CIV,"May 9, 2020",1
Cote d'Ivoire,CIV,"May 10, 2020",1
Cote d'Ivoire,CIV,"May 11, 2020",1
Croatia,HRV,"Jan 1, 2020",0
Croatia,HRV,"Jan 2, 2020",0
Croatia,HRV,"Jan 3, 2020",0
Croatia,HRV,"Jan 4, 2020",0
Croatia,HRV,"Jan 5, 2020",0
Croatia,HRV,"Jan 6, 2020",0
Croatia,HRV,"Jan 7, 2020",0
Croatia,HRV,"Jan 8, 2020",0
Croatia,HRV,"Jan 9, 2020",0
Croatia,HRV,"Jan 10, 2020",0
Croatia,HRV,"Jan 11, 2020",0
Croatia,HRV,"Jan 12, 2020",0
Croatia,HRV,"Jan 13, 2020",0
Croatia,HRV,"Jan 14, 2020",0
Croatia,HRV,"Jan 15, 2020",0
Croatia,HRV,"Jan 16, 2020",0
Croatia,HRV,"Jan 17, 2020",0
Croatia,HRV,"Jan 18, 2020",0
Croatia,HRV,"Jan 19, 2020",0
Croatia,HRV,"Jan 20, 2020",0
Croatia,HRV,"Jan 21, 2020",0
Croatia,HRV,"Jan 22, 2020",0
Croatia,HRV,"Jan 23, 2020",0
Croatia,HRV,"Jan 24, 2020",0
Croatia,HRV,"Jan 25, 2020",0
Croatia,HRV,"Jan 26, 2020",0
Croatia,HRV,"Jan 27, 2020",0
Croatia,HRV,"Jan 28, 2020",0
Croatia,HRV,"Jan 29, 2020",0
Croatia,HRV,"Jan 30, 2020",0
Croatia,HRV,"Jan 31, 2020",0
Croatia,HRV,"Feb 1, 2020",0
Croatia,HRV,"Feb 2, 2020",0
Croatia,HRV,"Feb 3, 2020",0
Croatia,HRV,"Feb 4, 2020",0
Croatia,HRV,"Feb 5, 2020",0
Croatia,HRV,"Feb 6, 2020",0
Croatia,HRV,"Feb 7, 2020",0
Croatia,HRV,"Feb 8, 2020",0
Croatia,HRV,"Feb 9, 2020",0
Croatia,HRV,"Feb 10, 2020",0
Croatia,HRV,"Feb 11, 2020",0
Croatia,HRV,"Feb 12, 2020",0
Croatia,HRV,"Feb 13, 2020",0
Croatia,HRV,"Feb 14, 2020",0
Croatia,HRV,"Feb 15, 2020",0
Croatia,HRV,"Feb 16, 2020",0
Croatia,HRV,"Feb 17, 2020",0
Croatia,HRV,"Feb 18, 2020",0
Croatia,HRV,"Feb 19, 2020",0
Croatia,HRV,"Feb 20, 2020",0
Croatia,HRV,"Feb 21, 2020",0
Croatia,HRV,"Feb 22, 2020",0
Croatia,HRV,"Feb 23, 2020",0
Croatia,HRV,"Feb 24, 2020",0
Croatia,HRV,"Feb 25, 2020",0
Croatia,HRV,"Feb 26, 2020",0
Croatia,HRV,"Feb 27, 2020",0
Croatia,HRV,"Feb 28, 2020",0
Croatia,HRV,"Feb 29, 2020",0
Croatia,HRV,"Mar 1, 2020",0
Croatia,HRV,"Mar 2, 2020",0
Croatia,HRV,"Mar 3, 2020",0
Croatia,HRV,"Mar 4, 2020",0
Croatia,HRV,"Mar 5, 2020",0
Croatia,HRV,"Mar 6, 2020",0
Croatia,HRV,"Mar 7, 2020",0
Croatia,HRV,"Mar 8, 2020",0
Croatia,HRV,"Mar 9, 2020",0
Croatia,HRV,"Mar 10, 2020",0
Croatia,HRV,"Mar 11, 2020",0
Croatia,HRV,"Mar 12, 2020",0
Croatia,HRV,"Mar 13, 2020",0
Croatia,HRV,"Mar 14, 2020",0
Croatia,HRV,"Mar 15, 2020",0
Croatia,HRV,"Mar 16, 2020",0
Croatia,HRV,"Mar 17, 2020",0
Croatia,HRV,"Mar 18, 2020",0
Croatia,HRV,"Mar 19, 2020",0
Croatia,HRV,"Mar 20, 2020",0
Croatia,HRV,"Mar 21, 2020",0
Croatia,HRV,"Mar 22, 2020",0
Croatia,HRV,"Mar 23, 2020",2
Croatia,HRV,"Mar 24, 2020",2
Croatia,HRV,"Mar 25, 2020",2
Croatia,HRV,"Mar 26, 2020",2
Croatia,HRV,"Mar 27, 2020",2
Croatia,HRV,"Mar 28, 2020",2
Croatia,HRV,"Mar 29, 2020",2
Croatia,HRV,"Mar 30, 2020",2
Croatia,HRV,"Mar 31, 2020",2
Croatia,HRV,"Apr 1, 2020",2
Croatia,HRV,"Apr 2, 2020",2
Croatia,HRV,"Apr 3, 2020",2
Croatia,HRV,"Apr 4, 2020",2
Croatia,HRV,"Apr 5, 2020",2
Croatia,HRV,"Apr 6, 2020",2
Croatia,HRV,"Apr 7, 2020",2
Croatia,HRV,"Apr 8, 2020",2
Croatia,HRV,"Apr 9, 2020",2
Croatia,HRV,"Apr 10, 2020",2
Croatia,HRV,"Apr 11, 2020",2
Croatia,HRV,"Apr 12, 2020",2
Croatia,HRV,"Apr 13, 2020",2
Croatia,HRV,"Apr 14, 2020",2
Croatia,HRV,"Apr 15, 2020",2
Croatia,HRV,"Apr 16, 2020",2
Croatia,HRV,"Apr 17, 2020",2
Croatia,HRV,"Apr 18, 2020",2
Croatia,HRV,"Apr 19, 2020",2
Croatia,HRV,"Apr 20, 2020",2
Croatia,HRV,"Apr 21, 2020",2
Croatia,HRV,"Apr 22, 2020",2
Croatia,HRV,"Apr 23, 2020",2
Croatia,HRV,"Apr 24, 2020",2
Croatia,HRV,"Apr 25, 2020",2
Croatia,HRV,"Apr 26, 2020",2
Croatia,HRV,"Apr 27, 2020",2
Croatia,HRV,"Apr 28, 2020",2
Croatia,HRV,"Apr 29, 2020",2
Croatia,HRV,"Apr 30, 2020",2
Croatia,HRV,"May 1, 2020",2
Croatia,HRV,"May 2, 2020",2
Croatia,HRV,"May 3, 2020",2
Croatia,HRV,"May 4, 2020",2
Croatia,HRV,"May 5, 2020",2
Croatia,HRV,"May 6, 2020",2
Croatia,HRV,"May 7, 2020",2
Croatia,HRV,"May 8, 2020",2
Croatia,HRV,"May 9, 2020",2
Croatia,HRV,"May 10, 2020",2
Croatia,HRV,"May 11, 2020",1
Croatia,HRV,"May 12, 2020",1
Croatia,HRV,"May 13, 2020",1
Croatia,HRV,"May 14, 2020",1
Croatia,HRV,"May 15, 2020",1
Croatia,HRV,"May 16, 2020",1
Cuba,CUB,"Jan 1, 2020",0
Cuba,CUB,"Jan 2, 2020",0
Cuba,CUB,"Jan 3, 2020",0
Cuba,CUB,"Jan 4, 2020",0
Cuba,CUB,"Jan 5, 2020",0
Cuba,CUB,"Jan 6, 2020",0
Cuba,CUB,"Jan 7, 2020",0
Cuba,CUB,"Jan 8, 2020",0
Cuba,CUB,"Jan 9, 2020",0
Cuba,CUB,"Jan 10, 2020",0
Cuba,CUB,"Jan 11, 2020",0
Cuba,CUB,"Jan 12, 2020",0
Cuba,CUB,"Jan 13, 2020",0
Cuba,CUB,"Jan 14, 2020",0
Cuba,CUB,"Jan 15, 2020",0
Cuba,CUB,"Jan 16, 2020",0
Cuba,CUB,"Jan 17, 2020",0
Cuba,CUB,"Jan 18, 2020",0
Cuba,CUB,"Jan 19, 2020",0
Cuba,CUB,"Jan 20, 2020",0
Cuba,CUB,"Jan 21, 2020",0
Cuba,CUB,"Jan 22, 2020",0
Cuba,CUB,"Jan 23, 2020",0
Cuba,CUB,"Jan 24, 2020",0
Cuba,CUB,"Jan 25, 2020",0
Cuba,CUB,"Jan 26, 2020",0
Cuba,CUB,"Jan 27, 2020",0
Cuba,CUB,"Jan 28, 2020",0
Cuba,CUB,"Jan 29, 2020",0
Cuba,CUB,"Jan 30, 2020",0
Cuba,CUB,"Jan 31, 2020",0
Cuba,CUB,"Feb 1, 2020",0
Cuba,CUB,"Feb 2, 2020",0
Cuba,CUB,"Feb 3, 2020",0
Cuba,CUB,"Feb 4, 2020",0
Cuba,CUB,"Feb 5, 2020",0
Cuba,CUB,"Feb 6, 2020",0
Cuba,CUB,"Feb 7, 2020",0
Cuba,CUB,"Feb 8, 2020",0
Cuba,CUB,"Feb 9, 2020",0
Cuba,CUB,"Feb 10, 2020",0
Cuba,CUB,"Feb 11, 2020",0
Cuba,CUB,"Feb 12, 2020",0
Cuba,CUB,"Feb 13, 2020",0
Cuba,CUB,"Feb 14, 2020",0
Cuba,CUB,"Feb 15, 2020",0
Cuba,CUB,"Feb 16, 2020",0
Cuba,CUB,"Feb 17, 2020",0
Cuba,CUB,"Feb 18, 2020",0
Cuba,CUB,"Feb 19, 2020",0
Cuba,CUB,"Feb 20, 2020",0
Cuba,CUB,"Feb 21, 2020",0
Cuba,CUB,"Feb 22, 2020",0
Cuba,CUB,"Feb 23, 2020",0
Cuba,CUB,"Feb 24, 2020",0
Cuba,CUB,"Feb 25, 2020",0
Cuba,CUB,"Feb 26, 2020",0
Cuba,CUB,"Feb 27, 2020",0
Cuba,CUB,"Feb 28, 2020",0
Cuba,CUB,"Feb 29, 2020",0
Cuba,CUB,"Mar 1, 2020",0
Cuba,CUB,"Mar 2, 2020",0
Cuba,CUB,"Mar 3, 2020",0
Cuba,CUB,"Mar 4, 2020",0
Cuba,CUB,"Mar 5, 2020",0
Cuba,CUB,"Mar 6, 2020",0
Cuba,CUB,"Mar 7, 2020",0
Cuba,CUB,"Mar 8, 2020",0
Cuba,CUB,"Mar 9, 2020",0
Cuba,CUB,"Mar 10, 2020",0
Cuba,CUB,"Mar 11, 2020",0
Cuba,CUB,"Mar 12, 2020",0
Cuba,CUB,"Mar 13, 2020",0
Cuba,CUB,"Mar 14, 2020",0
Cuba,CUB,"Mar 15, 2020",0
Cuba,CUB,"Mar 16, 2020",0
Cuba,CUB,"Mar 17, 2020",0
Cuba,CUB,"Mar 18, 2020",0
Cuba,CUB,"Mar 19, 2020",0
Cuba,CUB,"Mar 20, 2020",0
Cuba,CUB,"Mar 21, 2020",0
Cuba,CUB,"Mar 22, 2020",0
Cuba,CUB,"Mar 23, 2020",0
Cuba,CUB,"Mar 24, 2020",2
Cuba,CUB,"Mar 25, 2020",2
Cuba,CUB,"Mar 26, 2020",2
Cuba,CUB,"Mar 27, 2020",2
Cuba,CUB,"Mar 28, 2020",2
Cuba,CUB,"Mar 29, 2020",2
Cuba,CUB,"Mar 30, 2020",2
Cuba,CUB,"Mar 31, 2020",2
Cuba,CUB,"Apr 1, 2020",2
Cuba,CUB,"Apr 2, 2020",2
Cuba,CUB,"Apr 3, 2020",2
Cuba,CUB,"Apr 4, 2020",2
Cuba,CUB,"Apr 5, 2020",2
Cuba,CUB,"Apr 6, 2020",2
Cuba,CUB,"Apr 7, 2020",2
