measure_name,location_id,location_name,cause_id,metric_name,val,upper,lower
YLDs (Years Lived with Disability),207,Ghana,509,Percent,0.026775679,0.034968117,0.020250568
YLDs (Years Lived with Disability),207,Ghana,509,Rate,259.1372302,301.5154491,215.7041872
YLDs (Years Lived with Disability),187,Somalia,509,Number,23116.99844,26967.84838,19212.72317
YLDs (Years Lived with Disability),187,Somalia,509,Percent,0.015236688,0.019908248,0.011335153
YLDs (Years Lived with Disability),187,Somalia,509,Rate,136.9459078,159.7584777,113.8168445
YLDs (Years Lived with Disability),169,Central African Republic,509,Number,11114.50571,13020.93205,9159.462415
YLDs (Years Lived with Disability),169,Central African Republic,509,Percent,0.021537122,0.027823794,0.016111127
YLDs (Years Lived with Disability),169,Central African Republic,509,Rate,240.4428282,281.6850168,198.148897
YLDs (Years Lived with Disability),145,Kuwait,509,Number,10656.74563,12788.2994,8502.121407
YLDs (Years Lived with Disability),145,Kuwait,509,Percent,0.022688124,0.028330198,0.018047128
YLDs (Years Lived with Disability),145,Kuwait,509,Rate,250.0292225,300.0398682,199.4772961
YLDs (Years Lived with Disability),116,Saint Lucia,509,Number,343.7685517,403.2485677,282.928543
YLDs (Years Lived with Disability),116,Saint Lucia,509,Percent,0.018313033,0.023105946,0.013788806
YLDs (Years Lived with Disability),116,Saint Lucia,509,Rate,194.7979222,228.502528,160.3226707
YLDs (Years Lived with Disability),170,Congo,509,Number,10605.8367,12431.77056,8763.389853
YLDs (Years Lived with Disability),170,Congo,509,Percent,0.02031374,0.026305184,0.015050697
YLDs (Years Lived with Disability),170,Congo,509,Rate,215.8697426,253.0345494,178.3688327
YLDs (Years Lived with Disability),46,Croatia,509,Number,22768.63971,27248.16004,18214.932
YLDs (Years Lived with Disability),46,Croatia,509,Percent,0.036557745,0.046747282,0.027738731
YLDs (Years Lived with Disability),46,Croatia,509,Rate,532.5379951,637.3099447,426.0308693
YLDs (Years Lived with Disability),305,Bermuda,509,Number,200.3479509,238.3394661,164.2313058
YLDs (Years Lived with Disability),305,Bermuda,509,Percent,0.025843051,0.032997611,0.019452063
YLDs (Years Lived with Disability),305,Bermuda,509,Rate,304.082389,361.7448241,249.2655782
YLDs (Years Lived with Disability),117,Saint Vincent and the Grenadines,509,Number,184.1667241,217.4839393,151.214158
YLDs (Years Lived with Disability),117,Saint Vincent and the Grenadines,509,Percent,0.014742025,0.018860318,0.011106163
YLDs (Years Lived with Disability),117,Saint Vincent and the Grenadines,509,Rate,161.3916992,190.5887325,132.5142206
YLDs (Years Lived with Disability),136,Paraguay,509,Number,10682.05723,12734.97042,8887.356598
YLDs (Years Lived with Disability),136,Paraguay,509,Percent,0.015541925,0.020080935,0.011740063
YLDs (Years Lived with Disability),136,Paraguay,509,Rate,154.1161109,183.7346562,128.2229448
YLDs (Years Lived with Disability),99,Uruguay,509,Number,10869.97857,12825.00579,8956.313564
YLDs (Years Lived with Disability),99,Uruguay,509,Percent,0.027177864,0.034479971,0.020313774
YLDs (Years Lived with Disability),99,Uruguay,509,Rate,317.6933648,374.8323162,261.7632937
YLDs (Years Lived with Disability),349,Greenland,509,Number,310.1788117,366.8537151,253.6437247
YLDs (Years Lived with Disability),349,Greenland,509,Percent,0.044609709,0.05581578,0.034516178
YLDs (Years Lived with Disability),349,Greenland,509,Rate,552.3586608,653.2839097,451.6823936
YLDs (Years Lived with Disability),208,Guinea,509,Number,26506.95038,30799.83949,22095.42819
YLDs (Years Lived with Disability),208,Guinea,509,Percent,0.023417138,0.030575709,0.017615066
YLDs (Years Lived with Disability),208,Guinea,509,Rate,224.255328,260.5742271,186.9327639
YLDs (Years Lived with Disability),189,Tanzania,509,Number,79203.95931,92060.26037,65480.85206
YLDs (Years Lived with Disability),189,Tanzania,509,Percent,0.016671478,0.021872263,0.012333899
YLDs (Years Lived with Disability),189,Tanzania,509,Rate,146.7470031,170.566818,121.3211926
YLDs (Years Lived with Disability),209,Guinea-Bissau,509,Number,3591.141168,4191.540583,2956.904808
YLDs (Years Lived with Disability),209,Guinea-Bissau,509,Percent,0.019935924,0.025955385,0.014988267
YLDs (Years Lived with Disability),209,Guinea-Bissau,509,Rate,193.5361267,225.8932443,159.3554462
YLDs (Years Lived with Disability),190,Uganda,509,Number,51034.69248,59466.23226,42747.39099
YLDs (Years Lived with Disability),190,Uganda,509,Percent,0.014854598,0.019125755,0.011070766
YLDs (Years Lived with Disability),190,Uganda,509,Rate,130.5957169,152.1716867,109.3888471
YLDs (Years Lived with Disability),351,Guam,509,Number,624.0856783,730.6441972,519.0782576
YLDs (Years Lived with Disability),351,Guam,509,Percent,0.034598102,0.044309263,0.026341745
YLDs (Years Lived with Disability),351,Guam,509,Rate,371.840903,435.330288,309.2756888
YLDs (Years Lived with Disability),118,Suriname,509,Number,1153.531788,1356.52884,956.3576681
YLDs (Years Lived with Disability),118,Suriname,509,Percent,0.019425182,0.024645698,0.014767124
YLDs (Years Lived with Disability),118,Suriname,509,Rate,201.5032348,236.9635169,167.0601241
YLDs (Years Lived with Disability),153,Syria,509,Number,52130.37111,61900.88835,42214.77078
YLDs (Years Lived with Disability),153,Syria,509,Percent,0.026157613,0.03241954,0.020809876
YLDs (Years Lived with Disability),153,Syria,509,Rate,287.5175903,341.4054778,232.8295178
YLDs (Years Lived with Disability),154,Tunisia,509,Number,37863.9257,44517.95539,30954.05979
YLDs (Years Lived with Disability),154,Tunisia,509,Percent,0.02845252,0.035060045,0.022915293
YLDs (Years Lived with Disability),154,Tunisia,509,Rate,330.9152188,389.0687158,270.5258179
Deaths,87,Luxembourg,509,Number,209.1538302,233.4056986,187.900969
Deaths,87,Luxembourg,509,Percent,0.047358862,0.051647099,0.043445017
Deaths,87,Luxembourg,509,Rate,35.41698914,39.52367062,31.81814348
Deaths,136,Paraguay,509,Number,907.6813928,1100.795754,763.0589669
Deaths,136,Paraguay,509,Percent,0.027758844,0.032241887,0.025238694
Deaths,136,Paraguay,509,Rate,13.09563534,15.88180599,11.0090854
Deaths,14,Maldives,509,Number,78.18402246,88.0405003,70.48412074
Deaths,14,Maldives,509,Percent,0.068028569,0.076165556,0.061778536
Deaths,14,Maldives,509,Rate,17.04838057,19.19763025,15.36938209
Deaths,112,Grenada,509,Number,21.99076903,23.82387928,20.22004739
Deaths,112,Grenada,509,Percent,0.019268083,0.020643088,0.01794711
Deaths,112,Grenada,509,Rate,19.83319035,21.4864488,18.2361994
Deaths,88,Malta,509,Number,135.4015479,147.2768259,125.956858
Deaths,88,Malta,509,Percent,0.033926149,0.036664926,0.031592071
Deaths,88,Malta,509,Rate,31.16459553,33.89785995,28.99076557
Deaths,185,Rwanda,509,Number,1443.110101,1735.548912,1186.324612
Deaths,185,Rwanda,509,Percent,0.021170775,0.025465571,0.017524047
Deaths,185,Rwanda,509,Rate,11.49506356,13.82447884,9.449644074
Deaths,211,Mali,509,Number,2832.543159,3585.529574,2221.209155
Deaths,211,Mali,509,Percent,0.015248048,0.019707013,0.01193628
Deaths,211,Mali,509,Rate,13.98529348,17.70306066,10.96691565
Deaths,113,Guyana,509,Number,71.03763401,79.80450776,63.25040998
Deaths,113,Guyana,509,Percent,0.012780728,0.013853249,0.011819598
Deaths,113,Guyana,509,Rate,9.569905864,10.75094402,8.520842195
Deaths,161,Bangladesh,509,Number,64629.7537,73493.35605,57515.62116
Deaths,161,Bangladesh,509,Percent,0.07284717,0.080174628,0.066652469
Deaths,161,Bangladesh,509,Rate,41.17043007,46.8167199,36.63858708
Deaths,212,Mauritania,509,Number,381.0126259,465.5569579,298.0547336
Deaths,212,Mauritania,509,Percent,0.019008997,0.022511913,0.015244813
Deaths,212,Mauritania,509,Rate,9.734804871,11.89489753,7.615245469
Deaths,63,Ukraine,509,Number,10433.18854,11096.14325,9754.886484
Deaths,63,Ukraine,509,Percent,0.015123598,0.015840105,0.014345381
Deaths,63,Ukraine,509,Rate,23.3461679,24.82965033,21.82834297
Deaths,39,Tajikistan,509,Number,896.0877995,1037.740263,786.2787642
Deaths,39,Tajikistan,509,Percent,0.018677829,0.021495563,0.016696217
Deaths,39,Tajikistan,509,Rate,9.694020096,11.22643894,8.506088517
Deaths,435,South Sudan,509,Number,941.5203835,1323.95246,665.1277781
Deaths,435,South Sudan,509,Percent,0.009679132,0.012697122,0.007360265
Deaths,435,South Sudan,509,Rate,9.471074122,13.31808859,6.690746793
Deaths,186,Seychelles,509,Number,20.83211746,22.88099818,19.12656033
Deaths,186,Seychelles,509,Percent,0.027320739,0.029932897,0.02528554
Deaths,186,Seychelles,509,Rate,20.64483858,22.67530005,18.95461427
Deaths,40,Turkmenistan,509,Number,376.8129168,406.7936413,347.132094
Deaths,40,Turkmenistan,509,Percent,0.011423316,0.012227449,0.010676631
Deaths,40,Turkmenistan,509,Rate,7.571263085,8.173662692,6.974889373
Deaths,15,Myanmar,509,Number,38842.11702,46061.90976,26817.66321
Deaths,15,Myanmar,509,Percent,0.094774354,0.110572587,0.066325673
Deaths,15,Myanmar,509,Rate,73.57157769,87.24672166,50.79583566
Deaths,89,Netherlands,509,Number,9324.147336,10064.51986,8682.206562
Deaths,89,Netherlands,509,Percent,0.061320497,0.065249693,0.057978627
Deaths,89,Netherlands,509,Rate,54.75420706,59.10189796,50.98453711
Deaths,189,Tanzania,509,Number,4037.287046,4709.094385,3457.163756
Deaths,189,Tanzania,509,Percent,0.011804815,0.013841447,0.009853425
Deaths,189,Tanzania,509,Rate,7.480178766,8.724885653,6.405341661
Deaths,114,Haiti,509,Number,1827.032394,2298.535405,1336.285238
Deaths,114,Haiti,509,Percent,0.02062043,0.024854346,0.015921734
Deaths,114,Haiti,509,Rate,15.45080631,19.43820234,11.30066684
Deaths,139,Algeria,509,Number,3779.002237,4421.106754,3243.206206
Deaths,139,Algeria,509,Percent,0.022507079,0.026252348,0.019416275
Deaths,139,Algeria,509,Rate,9.339240879,10.9261065,8.015100831
Deaths,214,Nigeria,509,Number,11522.29969,16108.34573,8403.423526
Deaths,214,Nigeria,509,Percent,0.007267693,0.009339556,0.005704832
Deaths,214,Nigeria,509,Rate,5.590962438,7.816248346,4.077590979
Deaths,115,Jamaica,509,Number,556.9065012,641.108205,481.1393425
Deaths,115,Jamaica,509,Percent,0.027491064,0.030169719,0.024837538
Deaths,115,Jamaica,509,Rate,20.03791275,23.06755308,17.31175367
Deaths,163,India,509,Number,958596.47,1075384.145,792841.9916
Deaths,163,India,509,Percent,0.096736485,0.10855022,0.080194825
Deaths,163,India,509,Rate,69.43531761,77.89475759,57.42899878
Deaths,41,Uzbekistan,509,Number,2618.666768,2919.012907,2338.273187
Deaths,41,Uzbekistan,509,Percent,0.012757232,0.013671869,0.011973813
Deaths,41,Uzbekistan,509,Rate,8.123197831,9.054882282,7.253406931
Deaths,66,Brunei,509,Number,70.89773807,78.24029791,62.92843877
Deaths,66,Brunei,509,Percent,0.037812986,0.040891391,0.034198523
Deaths,66,Brunei,509,Rate,16.3944081,18.0923032,14.55158562
Deaths,90,Norway,509,Number,2340.102569,2425.693159,2269.622284
Deaths,90,Norway,509,Percent,0.056559283,0.058376651,0.055103813
Deaths,90,Norway,509,Rate,44.46178024,46.08799528,43.12265991
Deaths,187,Somalia,509,Number,1635.213765,2271.77331,1125.025758
Deaths,187,Somalia,509,Percent,0.011244493,0.014756828,0.00826297
Deaths,187,Somalia,509,Rate,9.687063575,13.4580646,6.66469197
Deaths,162,Bhutan,509,Number,354.2403169,440.4485107,283.8089255
Deaths,162,Bhutan,509,Percent,0.085544253,0.100536972,0.071865106
Deaths,162,Bhutan,509,Rate,36.99984591,46.00415664,29.64339746
Deaths,16,Philippines,509,Number,21123.01285,24044.11727,18552.0841
Deaths,16,Philippines,509,Percent,0.031684771,0.033821352,0.029593026
Deaths,16,Philippines,509,Rate,20.41450317,23.23762768,17.9298087
Deaths,215,Sao Tome and Principe,509,Number,54.60150288,65.10187255,43.93496781
Deaths,215,Sao Tome and Principe,509,Percent,0.051886363,0.060725028,0.042269973
Deaths,215,Sao Tome and Principe,509,Rate,27.27266355,32.51744683,21.94488306
Deaths,116,Saint Lucia,509,Number,38.52672719,41.45055722,35.6492433
Deaths,116,Saint Lucia,509,Percent,0.028975069,0.030866178,0.027172101
Deaths,116,Saint Lucia,509,Rate,21.83133497,23.48813578,20.2007964
Deaths,165,Pakistan,509,Number,50149.18009,60981.76763,41066.87724
Deaths,165,Pakistan,509,Percent,0.035419878,0.041697609,0.030455029
Deaths,165,Pakistan,509,Rate,23.40276195,28.4579287,19.16438814
Deaths,213,Niger,509,Number,1653.867699,2197.746586,1274.609333
Deaths,213,Niger,509,Percent,0.009587814,0.012724861,0.007315171
Deaths,213,Niger,509,Rate,7.737050383,10.28140043,5.962820749
Deaths,17,Sri Lanka,509,Number,4779.852882,5748.332323,3959.224437
Deaths,17,Sri Lanka,509,Percent,0.037940168,0.042585085,0.033209232
Deaths,17,Sri Lanka,509,Rate,22.13259888,26.61703961,18.3327664
Deaths,67,Japan,509,Number,35159.59674,39548.11396,32697.4162
Deaths,67,Japan,509,Percent,0.025632105,0.028849435,0.023942883
Deaths,67,Japan,509,Rate,27.39070157,30.80952819,25.47256659
Deaths,190,Uganda,509,Number,2807.65529,3512.705618,2303.630133
Deaths,190,Uganda,509,Percent,0.012079795,0.014956437,0.009980649
Deaths,190,Uganda,509,Rate,7.184676494,8.988871807,5.894896474
Deaths,164,Nepal,509,Number,17978.33249,22927.09703,14676.14422
Deaths,164,Nepal,509,Percent,0.098376358,0.125200838,0.080238164
Deaths,164,Nepal,509,Rate,60.14525241,76.70099764,49.09801279
Deaths,216,Senegal,509,Number,1702.149177,2040.736303,1422.136741
Deaths,216,Senegal,509,Percent,0.01944284,0.02275303,0.016234031
Deaths,216,Senegal,509,Rate,11.58867955,13.89386981,9.682281194
Deaths,191,Zambia,509,Number,1362.847001,1566.541068,1150.385544
Deaths,191,Zambia,509,Percent,0.01152488,0.013386035,0.00959678
Deaths,191,Zambia,509,Rate,7.848652944,9.021729627,6.625084751
Deaths,43,Albania,509,Number,527.1095679,636.8799007,436.8326382
Deaths,43,Albania,509,Percent,0.024226493,0.027020227,0.021883289
Deaths,43,Albania,509,Rate,19.05563207,23.02395897,15.79201467
Deaths,91,Portugal,509,Number,5815.624778,6253.712572,5409.827164
Deaths,91,Portugal,509,Percent,0.051127137,0.054230453,0.04812999
Deaths,91,Portugal,509,Rate,54.44469042,58.54597879,50.6456961
Deaths,20,Vietnam,509,Number,28292.77442,32537.24777,23899.14656
Deaths,20,Vietnam,509,Percent,0.046677796,0.051886835,0.040061506
Deaths,20,Vietnam,509,Rate,29.42849902,33.84335343,24.85850276
Deaths,140,Bahrain,509,Number,76.97142371,97.31897862,67.23279071
Deaths,140,Bahrain,509,Percent,0.023140309,0.028717573,0.020672469
Deaths,140,Bahrain,509,Rate,5.234824021,6.618660567,4.572499908
Deaths,144,Jordan,509,Number,486.9917218,561.7134021,425.8287669
Deaths,144,Jordan,509,Percent,0.017699836,0.019636973,0.01593809
Deaths,144,Jordan,509,Rate,4.573352183,5.275065465,3.99896925
Deaths,217,Sierra Leone,509,Number,853.2242156,1028.341501,703.8343581
Deaths,217,Sierra Leone,509,Percent,0.012004118,0.014224795,0.009849693
Deaths,217,Sierra Leone,509,Rate,10.89721042,13.13377366,8.989232798
Deaths,18,Thailand,509,Number,15866.23853,19462.66267,14002.11956
Deaths,18,Thailand,509,Percent,0.033957282,0.04091652,0.031118137
Deaths,18,Thailand,509,Rate,22.46513248,27.55733783,19.8257117
Deaths,68,South Korea,509,Number,9640.480183,10528.00006,8864.832809
Deaths,68,South Korea,509,Percent,0.032179135,0.034633219,0.029938668
Deaths,68,South Korea,509,Rate,18.30329313,19.98832709,16.83065889
Deaths,19,Timor-Leste,509,Number,312.0738121,372.591224,252.5961471
Deaths,19,Timor-Leste,509,Percent,0.043381721,0.050822836,0.035867197
Deaths,19,Timor-Leste,509,Rate,24.23899922,28.93943048,19.61932586
Deaths,141,Egypt,509,Number,12449.03293,14705.3235,10201.72702
Deaths,141,Egypt,509,Percent,0.024927898,0.028847665,0.020709884
Deaths,141,Egypt,509,Rate,12.90269035,15.24120281,10.57348997
Deaths,44,Bosnia and Herzegovina,509,Number,1183.531137,1299.819842,1078.549213
Deaths,44,Bosnia and Herzegovina,509,Percent,0.031977841,0.034645034,0.029664329
Deaths,44,Bosnia and Herzegovina,509,Rate,34.81752758,38.23854885,31.72913309
Deaths,168,Angola,509,Number,2277.265393,3029.601441,1861.624105
Deaths,168,Angola,509,Percent,0.012368653,0.016680509,0.010146701
Deaths,168,Angola,509,Rate,8.074751002,10.74239189,6.600965858
Deaths,69,Singapore,509,Number,493.1227841,539.5299243,450.1738328
Deaths,69,Singapore,509,Percent,0.024853451,0.026682008,0.022841481
Deaths,69,Singapore,509,Rate,8.855606953,9.688996541,8.08432028
Deaths,119,Trinidad and Tobago,509,Number,161.5184706,191.8903677,133.1517724
Deaths,119,Trinidad and Tobago,509,Percent,0.014158265,0.015557708,0.012920885
